step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
2273,1692936,18184,0.11023632147296887,0.0,0.9147982062780269
2274,1693520,18192,0.08666199088641344,0.125,0.9502487562189055
2275,1694168,18200,0.10599613955900518,0.25,0.9345794392523364
2276,1694688,18208,0.05469672850011409,0.25,0.9573170731707317
2277,1695528,18216,0.07076269121332485,0.125,0.9230769230769231
2278,1696240,18224,0.09893096909106328,0.0,0.9213973799126638
2279,1697016,18232,0.0940397550830429,0.0,0.9296482412060302
2280,1697728,18240,0.05203174742308722,0.125,0.9537815126050421
2281,1698248,18248,0.10786038132467785,0.125,0.9427083333333334
2282,1698960,18256,0.13301937196338853,0.0,0.9181034482758621
2283,1699544,18264,0.1218607127732243,0.125,0.9158415841584159
2284,1700128,18272,0.09685612300830493,0.0,0.9090909090909091
2285,1701160,18280,0.05980285723883517,0.125,0.9514925373134329
2286,1701680,18288,0.1635715032092147,0.125,0.9116022099447514
2287,1702328,18296,0.0857844296198232,0.0,0.9302325581395349
2288,1702848,18304,0.09936247951497978,0.25,0.9349112426035503
2289,1703368,18312,0.1289654551302175,0.125,0.9239130434782609
2290,1704144,18320,0.11375351430548296,0.0,0.9215686274509803
2291,1704856,18328,0.058550697154255295,0.125,0.9435897435897436
2292,1705504,18336,0.053539089802219164,0.0,0.9577464788732394
2293,1706152,18344,0.09173008943055304,0.125,0.9406392694063926
2294,1706800,18352,0.11516063598909317,0.125,0.9244444444444444
2295,1707704,18360,0.054546132681783675,0.375,0.9620253164556962
2296,1708480,18368,0.1247427875531029,0.0,0.9054726368159204
2297,1709384,18376,0.07219938960937408,0.0,0.9581749049429658
2298,1710160,18384,0.09760154814446227,0.0,0.9055555555555556
2299,1710808,18392,0.11902092866730118,0.0,0.888235294117647
2300,1711648,18400,0.12641654473123765,0.125,0.9117647058823529
2301,1712296,18408,0.09126373525015505,0.0,0.9454545454545454
2302,1713072,18416,0.07155980982832928,0.25,0.9475982532751092
2303,1713784,18424,0.0940193060870128,0.0,0.9196428571428571
2304,1714496,18432,0.13791947723303866,0.0,0.8829787234042553
2305,1715208,18440,0.07464749847681627,0.0,0.9365079365079365
2306,1716048,18448,0.056951471908121915,0.125,0.9586776859504132
2307,1716696,18456,0.07699785751788857,0.125,0.9435897435897436
2308,1717600,18464,0.061171727962958035,0.0,0.9545454545454546
2309,1718376,18472,0.11112225182198276,0.25,0.9150943396226415
2310,1719152,18480,0.07658121341340425,0.125,0.9401709401709402
2311,1719864,18488,0.10261699098210202,0.0,0.9257425742574258
2312,1720448,18496,0.07916843342714437,0.0,0.9380952380952381
2313,1721288,18504,0.11518795668912415,0.0,0.8952380952380953
2314,1722064,18512,0.058579351320842576,0.0,0.9515418502202643
2315,1722968,18520,0.06485256269561097,0.125,0.9282296650717703
2316,1723616,18528,0.07667257953195389,0.375,0.9425287356321839
2317,1724328,18536,0.1014166546121035,0.125,0.9257425742574258
2318,1725168,18544,0.13325193775031804,0.25,0.9175627240143369
2319,1726008,18552,0.08240950184341084,0.0,0.9389671361502347
2320,1726784,18560,0.12957563533140368,0.125,0.9169811320754717
2321,1727560,18568,0.09385014748683355,0.0,0.951048951048951
2322,1728464,18576,0.09660802431267226,0.0,0.8960396039603961
2323,1729240,18584,0.09721897614249146,0.0,0.927536231884058
2324,1730016,18592,0.05151077070480376,0.125,0.9497716894977168
2325,1730792,18600,0.0626704852133626,0.125,0.9319371727748691
2326,1731440,18608,0.16062614551758195,0.0,0.9094827586206896
2327,1732152,18616,0.11229838336318142,0.0,0.9154929577464789
2328,1733056,18624,0.051251023195854346,0.0,0.9476190476190476
2329,1733704,18632,0.07927031773395139,0.125,0.9388646288209607
2330,1734480,18640,0.0658568441720795,0.25,0.9592760180995475
2331,1735128,18648,0.1528131129019954,0.125,0.893719806763285
2332,1736032,18656,0.06163170486107377,0.25,0.9378238341968912
2333,1736680,18664,0.10161273080266593,0.0,0.92
2334,1737200,18672,0.14129799173241106,0.0,0.8944099378881988
2335,1738104,18680,0.06500681669592677,0.125,0.952
2336,1738688,18688,0.19903775836112875,0.0,0.8928571428571429
2337,1739528,18696,0.11382956710532671,0.0,0.875
2338,1740112,18704,0.09464610309916908,0.0,0.9264705882352942
2339,1740632,18712,0.12754709147669396,0.125,0.9297297297297298
2340,1741344,18720,0.08649315759657222,0.375,0.9504504504504504
2341,1742184,18728,0.07898641092831106,0.125,0.9254385964912281
2342,1743152,18736,0.04806951914306192,0.25,0.9408866995073891
2343,1743800,18744,0.07156005600469692,0.125,0.9468599033816425
2344,1744576,18752,0.08328800765908534,0.0,0.9395161290322581
2345,1745416,18760,0.06240550864557429,0.0,0.9319371727748691
2346,1746256,18768,0.06558319616278221,0.375,0.9581589958158996
2347,1746968,18776,0.05747431734851827,0.25,0.9728813559322034
2348,1747552,18784,0.09630064947971403,0.125,0.9432314410480349
2349,1748136,18792,0.10937954441377669,0.0,0.9114583333333334
2350,1748976,18800,0.08527209667011215,0.25,0.9310344827586207
2351,1749752,18808,0.08298351897457812,0.125,0.9222797927461139
2352,1750720,18816,0.0798768173477789,0.0,0.9210526315789473
2353,1751368,18824,0.04576104820316381,0.125,0.9666666666666667
2354,1752080,18832,0.13586499100432595,0.125,0.919831223628692
2355,1752664,18840,0.16631402663982334,0.0,0.9036697247706422
2356,1753376,18848,0.07878410537867277,0.0,0.9403669724770642
2357,1754024,18856,0.07299125116844452,0.0,0.9362745098039216
2358,1754608,18864,0.11580181985448891,0.125,0.9339622641509434
2359,1755192,18872,0.15043600362522583,0.0,0.9187817258883249
2360,1756032,18880,0.04810264620699168,0.0,0.956989247311828
2361,1757064,18888,0.038223825651141824,0.125,0.9484536082474226
2362,1757712,18896,0.12170641486066755,0.125,0.9134615384615384
2363,1758296,18904,0.1371236173664449,0.0,0.9027027027027027
2364,1759072,18912,0.04448570666062501,0.25,0.9576719576719577
2365,1759656,18920,0.16460482746580377,0.0,0.8926829268292683
2366,1760432,18928,0.05137630880979913,0.125,0.958139534883721
2367,1761080,18936,0.06804112239898819,0.0,0.9479166666666666
2368,1761792,18944,0.10640175549398144,0.25,0.9388646288209607
2369,1762568,18952,0.07678908612107135,0.25,0.9493670886075949
2370,1763536,18960,0.05863848872821138,0.125,0.9630996309963099
2371,1764568,18968,0.0702017319141869,0.0,0.9465875370919882
2372,1765280,18976,0.050925726738010546,0.375,0.9681274900398407
2373,1766056,18984,0.06705550161636059,0.125,0.9442231075697212
2374,1766832,18992,0.09920533817926909,0.0,0.8941176470588236
2375,1767736,19000,0.08267529021147402,0.0,0.9047619047619048
2376,1768512,19008,0.06303645928505554,0.25,0.9627906976744186
2377,1769224,19016,0.07805133029557354,0.0,0.9391304347826087
2378,1769808,19024,0.11624799662674665,0.0,0.901840490797546
2379,1770584,19032,0.08181698725930033,0.125,0.9296482412060302
2380,1771232,19040,0.04781915362190662,0.375,0.9540816326530612
2381,1771880,19048,0.11551658321314781,0.125,0.9496124031007752
2382,1772528,19056,0.09133601172955252,0.25,0.9282511210762332
2383,1773560,19064,0.04948092833391568,0.25,0.9637681159420289
2384,1774400,19072,0.060041105924362514,0.0,0.9359605911330049
2385,1775496,19080,0.07799155150876078,0.125,0.9457364341085271
2386,1776592,19088,0.05518659558857606,0.125,0.9589442815249267
2387,1777560,19096,0.04827012505284118,0.125,0.9516129032258065
2388,1778464,19104,0.06998578418216177,0.125,0.9416342412451362
2389,1779240,19112,0.050180833636005416,0.0,0.9117647058823529
2390,1780080,19120,0.08575592295539661,0.0,0.9248826291079812
2391,1780920,19128,0.06877713627628451,0.0,0.9253112033195021
2392,1781760,19136,0.15871591812565727,0.0,0.8828828828828829
2393,1782344,19144,0.11008000056612163,0.0,0.9234449760765551
2394,1782992,19152,0.0730807054078468,0.125,0.9411764705882353
2395,1783896,19160,0.07541860336680593,0.25,0.948
2396,1784608,19168,0.11078661774967259,0.0,0.9288702928870293
2397,1785256,19176,0.09760615824964644,0.0,0.9247311827956989
2398,1786032,19184,0.0647088955884994,0.375,0.9622641509433962
2399,1786808,19192,0.06843218499909154,0.25,0.9577464788732394
2400,1787392,19200,0.140094295568718,0.0,0.9148936170212766
2401,1788040,19208,0.054546952956587916,0.125,0.9518716577540107
2402,1789008,19216,0.06522241313195318,0.0,0.9278846153846154
2403,1789656,19224,0.06872373564410969,0.125,0.9479166666666666
2404,1790496,19232,0.04780919986865724,0.0,0.9490196078431372
2405,1791272,19240,0.10884908131794153,0.0,0.8985507246376812
2406,1792048,19248,0.08670211273562574,0.0,0.9045226130653267
2407,1792632,19256,0.09813851654299843,0.25,0.946236559139785
2408,1793280,19264,0.07691189036372202,0.25,0.9447513812154696
2409,1794184,19272,0.06360992598504635,0.0,0.9187817258883249
2410,1794768,19280,0.07729683766366466,0.125,0.9558823529411765
2411,1795672,19288,0.0624355212907305,0.0,0.9345794392523364
2412,1796320,19296,0.08633211268419239,0.125,0.9378238341968912
2413,1796904,19304,0.08283384101687886,0.125,0.9495412844036697
2414,1797872,19312,0.07425005973452459,0.125,0.9206349206349206
2415,1798648,19320,0.053127605784685845,0.125,0.9478672985781991
2416,1799872,19328,0.0906289345854827,0.0,0.9233038348082596
2417,1800584,19336,0.060090969391509014,0.25,0.9624413145539906
2418,1801296,19344,0.11084126890444078,0.0,0.8973214285714286
2419,1801880,19352,0.061562601868428844,0.125,0.96
2420,1802464,19360,0.12174996781959622,0.125,0.9141414141414141
2421,1803112,19368,0.12343138740564326,0.0,0.9195979899497487
2422,1803632,19376,0.14789295101533217,0.0,0.8926553672316384
2423,1804472,19384,0.0518950005463304,0.0,0.9504504504504504
2424,1805056,19392,0.16001760917511298,0.125,0.9224137931034483
2425,1805896,19400,0.08091857552119973,0.0,0.9389312977099237
2426,1806480,19408,0.0947825341523216,0.125,0.9447236180904522
2427,1807384,19416,0.04763521913776969,0.125,0.9563492063492064
2428,1807968,19424,0.09441778483546587,0.125,0.9197530864197531
2429,1808744,19432,0.05272500269365698,0.0,0.9476190476190476
2430,1809328,19440,0.08751813882595533,0.0,0.9310344827586207
2431,1809976,19448,0.04369600184724556,0.375,0.967741935483871
2432,1811072,19456,0.07420781060184593,0.0,0.9322709163346613
2433,1811848,19464,0.0513655183766748,0.25,0.9558823529411765
2434,1812688,19472,0.07508601753817852,0.125,0.939622641509434
2435,1813400,19480,0.08661905221171895,0.125,0.9127906976744186
2436,1814240,19488,0.055843326512053135,0.0,0.9463414634146341
2437,1814888,19496,0.13172600306241106,0.125,0.9015544041450777
2438,1815600,19504,0.0908417040431926,0.0,0.9289617486338798
2439,1816376,19512,0.07861935137670463,0.0,0.9555555555555556
2440,1817152,19520,0.11603737155607713,0.25,0.9191489361702128
2441,1817800,19528,0.0776030838137717,0.0,0.9375
2442,1818448,19536,0.15000917418735074,0.0,0.8780487804878049
2443,1819096,19544,0.07156800816024762,0.0,0.9261363636363636
2444,1820064,19552,0.04665837189752449,0.125,0.9642857142857143
2445,1820776,19560,0.05802767995450674,0.125,0.9540816326530612
2446,1821744,19568,0.07526811984548164,0.25,0.9304347826086956
2447,1822328,19576,0.07424634290451262,0.25,0.9569377990430622
2448,1823168,19584,0.09646513380786893,0.0,0.9282868525896414
2449,1823688,19592,0.15336595685712454,0.125,0.9016393442622951
2450,1824528,19600,0.10061953320370037,0.125,0.9109947643979057
2451,1825496,19608,0.06182186840499434,0.0,0.9420849420849421
2452,1826144,19616,0.08698022057407542,0.25,0.9375
2453,1826856,19624,0.07938201406239954,0.125,0.9435897435897436
2454,1827632,19632,0.0703695755167691,0.125,0.9405940594059405
2455,1828536,19640,0.08459002023384887,0.0,0.9264069264069265
2456,1829056,19648,0.1335533325698247,0.0,0.8895348837209303
2457,1830152,19656,0.09300097133671202,0.0,0.9283154121863799
2458,1830928,19664,0.15941457921747296,0.0,0.8865546218487395
2459,1831704,19672,0.11546591837299307,0.25,0.914572864321608
2460,1832608,19680,0.08111860470197417,0.0,0.9052631578947369
2461,1833512,19688,0.0686986374191308,0.0,0.9447004608294931
2462,1834288,19696,0.1079608970223455,0.125,0.9311740890688259
2463,1835384,19704,0.05936568594542212,0.0,0.9227272727272727
2464,1836032,19712,0.06368244916827578,0.125,0.9526315789473684
2465,1836808,19720,0.054446669493888857,0.0,0.9568627450980393
2466,1837712,19728,0.10937066991496715,0.0,0.9239130434782609
2467,1838552,19736,0.07234281091425204,0.0,0.9234449760765551
2468,1839136,19744,0.10151303767702201,0.0,0.9278350515463918
2469,1840040,19752,0.12638965313190634,0.0,0.8894230769230769
2470,1840752,19760,0.0506368707284572,0.25,0.9425287356321839
2471,1841528,19768,0.09365376370392453,0.0,0.9266409266409267
2472,1842432,19776,0.07820764000276216,0.0,0.9311926605504587
2473,1843464,19784,0.06571464052098845,0.25,0.9423868312757202
2474,1844048,19792,0.2087816637303381,0.0,0.9025641025641026
2475,1845016,19800,0.04256611963649742,0.0,0.9444444444444444
2476,1845728,19808,0.15263295007834501,0.0,0.883495145631068
2477,1846504,19816,0.08425477977347479,0.125,0.9272727272727272
2478,1847088,19824,0.13327328370858094,0.125,0.893048128342246
2479,1847736,19832,0.07953609061212578,0.0,0.9462809917355371
2480,1848576,19840,0.11468445738052632,0.0,0.907563025210084
2481,1849288,19848,0.12249961857814139,0.0,0.9108910891089109
2482,1849936,19856,0.06508504133955233,0.25,0.9512195121951219
2483,1850520,19864,0.06491573170722267,0.25,0.9681818181818181
2484,1851104,19872,0.1354100429678917,0.0,0.9191919191919192
2485,1851816,19880,0.07112400941077092,0.0,0.9340659340659341
2486,1852592,19888,0.07525965984601553,0.125,0.9425837320574163
2487,1853304,19896,0.06135889659306655,0.25,0.9581589958158996
2488,1854144,19904,0.07388547006877173,0.125,0.9344978165938864
2489,1854728,19912,0.09745795445624064,0.25,0.9605911330049262
